site_code,monitor_time,ammonia_nitrogen
113,2015/12/13 12:00,2.7
113,2015/12/13 16:00,3
113,2015/12/13 20:00,2.8
113,2015/12/14 0:00,2.8
113,2015/12/14 4:00,2.8
113,2015/12/14 8:00,2.6
113,2015/12/14 12:00,2.7
113,2015/12/14 16:00,2.8
113,2015/12/14 20:00,2.7
113,2015/12/15 0:00,2.7
113,2015/12/15 4:00,2.7
113,2015/12/15 8:00,2.7
113,2015/12/15 12:00,2.7
113,2015/12/15 16:00,2.7
113,2015/12/15 20:00,2.8
113,2015/12/16 0:00,2.7
113,2015/12/16 4:00,2.6
113,2015/12/16 8:00,2.7
113,2015/12/16 12:00,2.63
113,2015/12/16 16:00,2.8
113,2015/12/16 20:00,2.6
113,2015/12/17 0:00,2.7
113,2015/12/17 4:00,2.6
113,2015/12/17 8:00,2.6
113,2015/12/17 12:00,2.5
113,2015/12/17 16:00,2.5
113,2015/12/17 20:00,2.5
113,2015/12/18 0:00,2.5
113,2015/12/18 4:00,2.7
113,2015/12/18 8:00,2.6
113,2015/12/18 12:00,2.5
113,2015/12/18 16:00,2.4
113,2015/12/18 20:00,2.4
113,2015/12/19 0:00,2.6
113,2015/12/19 4:00,2.6
113,2015/12/19 8:00,2.4
113,2015/12/19 12:00,2.6
113,2015/12/19 16:00,2.6
113,2015/12/19 20:00,2.4
113,2015/12/20 0:00,2.5
113,2015/12/20 4:00,2.5
113,2015/12/20 8:00,2.42
113,2015/12/20 12:00,2.5
113,2015/12/20 16:00,2.5
113,2015/12/20 20:00,2.4
113,2015/12/21 0:00,2.6
113,2015/12/21 4:00,2.5
113,2015/12/21 8:00,2.4
113,2015/12/21 12:00,2.5
113,2015/12/21 16:00,2.5
113,2015/12/21 20:00,2.4
113,2015/12/22 0:00,2.4
113,2015/12/22 4:00,2.4
113,2015/12/22 8:00,2.5
113,2015/12/22 12:00,2.5
113,2015/12/22 16:00,2.5
113,2015/12/22 20:00,2.4
113,2015/12/23 0:00,2.4
113,2015/12/23 4:00,2.4
113,2015/12/23 8:00,2.4
113,2015/12/23 12:00,2.3
113,2015/12/23 16:00,2.4
113,2015/12/23 20:00,2.5
113,2015/12/24 0:00,2.41
113,2015/12/24 4:00,2.41
113,2015/12/24 8:00,2.41
113,2015/12/24 12:00,2.41
113,2015/12/24 16:00,2.4
113,2015/12/24 20:00,2.4
113,2015/12/25 0:00,2.4
113,2015/12/25 4:00,2.4
113,2015/12/25 8:00,2.2
113,2015/12/25 12:00,2.32
113,2015/12/25 16:00,2.4
113,2015/12/25 20:00,2.3
113,2015/12/26 0:00,2.3
113,2015/12/26 4:00,2.3
113,2015/12/26 8:00,2.2
113,2015/12/26 12:00,2.2
113,2015/12/26 16:00,2.3
113,2015/12/26 20:00,2.2
113,2015/12/27 0:00,2.2
113,2015/12/27 4:00,2.2
113,2015/12/27 8:00,2.1
113,2015/12/27 12:00,2
113,2015/12/27 16:00,2
113,2015/12/27 20:00,2.2
113,2015/12/28 0:00,2.2
113,2015/12/28 4:00,2.2
113,2015/12/28 8:00,2
113,2015/12/28 12:00,2
113,2015/12/28 16:00,2.1
113,2015/12/28 20:00,2
113,2015/12/29 0:00,2
113,2015/12/29 4:00,2
113,2015/12/29 8:00,2
113,2015/12/29 12:00,1.96
113,2015/12/29 16:00,1.85
113,2015/12/29 20:00,1.85
113,2015/12/30 0:00,1.85
113,2015/12/30 4:00,1.85
113,2015/12/30 8:00,2
113,2015/12/30 12:00,2
113,2015/12/30 16:00,2
113,2015/12/30 20:00,2
113,2015/12/31 0:00,2
113,2015/12/31 4:00,2
113,2015/12/31 8:00,2
113,2015/12/31 12:00,2
113,2015/12/31 16:00,2.4
113,2015/12/31 20:00,2.2
114,2015/12/1 0:00,3.94
114,2015/12/1 4:00,3.94
114,2015/12/1 8:00,3.94
114,2015/12/1 12:00,3.92
114,2015/12/1 16:00,3.65
114,2015/12/1 20:00,4.09
114,2015/12/2 0:00,4.28
114,2015/12/2 4:00,4.34
114,2015/12/2 8:00,4.1
114,2015/12/2 12:00,3.89
114,2015/12/2 16:00,3.77
114,2015/12/2 20:00,3.9
114,2015/12/3 0:00,4.02
114,2015/12/3 4:00,3.99
114,2015/12/3 8:00,3.89
114,2015/12/3 12:00,3.78
114,2015/12/3 16:00,3.7
114,2015/12/3 20:00,3.91
114,2015/12/4 0:00,4.12
114,2015/12/4 4:00,4.02
114,2015/12/4 8:00,3.7
114,2015/12/4 12:00,3.7
114,2015/12/4 16:00,3.58
114,2015/12/4 20:00,3.86
114,2015/12/5 0:00,3.74
114,2015/12/5 4:00,3.74
114,2015/12/5 8:00,3.32
114,2015/12/5 12:00,3.32
114,2015/12/5 16:00,3.32
114,2015/12/5 20:00,3.37
114,2015/12/6 0:00,3.46
114,2015/12/6 4:00,3.46
114,2015/12/6 8:00,3.37
114,2015/12/6 12:00,3.55
114,2015/12/6 16:00,3.55
114,2015/12/6 20:00,3.65
114,2015/12/7 0:00,3.53
114,2015/12/7 4:00,3.24
114,2015/12/7 8:00,3.22
114,2015/12/7 12:00,3.28
114,2015/12/7 16:00,3.8
114,2015/12/7 20:00,3.71
114,2015/12/8 0:00,3.82
114,2015/12/8 4:00,4.9
114,2015/12/8 8:00,3.27
114,2015/12/8 12:00,3.68
114,2015/12/8 16:00,3.73
114,2015/12/8 20:00,3.66
114,2015/12/9 0:00,3.67
114,2015/12/9 4:00,3.42
114,2015/12/9 8:00,3.31
114,2015/12/9 12:00,3.87
114,2015/12/9 16:00,3.87
114,2015/12/9 20:00,4.04
114,2015/12/10 0:00,3.44
114,2015/12/10 4:00,3.44
114,2015/12/10 8:00,3.9
114,2015/12/10 12:00,3.83
114,2015/12/10 16:00,3.83
114,2015/12/10 20:00,4.18
114,2015/12/11 0:00,3.73
114,2015/12/11 4:00,3.49
114,2015/12/11 8:00,3.34
114,2015/12/11 12:00,3.66
114,2015/12/11 16:00,3.83
114,2015/12/11 20:00,3.83
114,2015/12/12 0:00,3.64
114,2015/12/12 4:00,3.46
114,2015/12/12 8:00,3.27
114,2015/12/12 12:00,3.44
114,2015/12/12 16:00,4.03
114,2015/12/12 20:00,3.51
114,2015/12/13 0:00,3.51
114,2015/12/13 4:00,3.51
114,2015/12/13 8:00,3.45
114,2015/12/13 12:00,3.85
114,2015/12/13 16:00,3.85
114,2015/12/13 20:00,3.79
114,2015/12/14 0:00,3.62
114,2015/12/14 4:00,3.29
114,2015/12/14 8:00,3.19
114,2015/12/14 12:00,3.19
114,2015/12/14 16:00,3.09
114,2015/12/14 20:00,3
114,2015/12/15 0:00,2.93
114,2015/12/15 4:00,3.26
114,2015/12/15 8:00,3.52
114,2015/12/15 12:00,3.84
114,2015/12/15 16:00,4.1
114,2015/12/15 20:00,4.97
114,2015/12/16 0:00,5.25
114,2015/12/16 4:00,5.85
114,2015/12/16 8:00,6.08
114,2015/12/16 12:00,6.49
114,2015/12/16 16:00,6.45
114,2015/12/16 20:00,6.83
114,2015/12/17 0:00,6.75
114,2015/12/17 4:00,7.07
114,2015/12/17 8:00,7
114,2015/12/17 12:00,7.08
114,2015/12/17 16:00,2.27
114,2015/12/17 20:00,2.27
114,2015/12/18 0:00,2.26
114,2015/12/18 4:00,2.93
114,2015/12/18 8:00,3.53
114,2015/12/18 12:00,3.53
114,2015/12/18 16:00,2.49
114,2015/12/18 20:00,3.27
114,2015/12/19 0:00,3.27
114,2015/12/19 4:00,3.27
114,2015/12/19 8:00,3.62
114,2015/12/19 12:00,3.62
114,2015/12/19 16:00,3.57
114,2015/12/19 20:00,3.26
114,2015/12/20 0:00,3.06
114,2015/12/20 4:00,3.85
114,2015/12/20 8:00,3.88
114,2015/12/20 12:00,4.45
114,2015/12/20 16:00,4.15
114,2015/12/20 20:00,3.78
114,2015/12/21 0:00,3.22
114,2015/12/21 4:00,2.95
114,2015/12/21 8:00,3.27
114,2015/12/21 12:00,3.11
114,2015/12/21 16:00,3.11
114,2015/12/21 20:00,2.67
114,2015/12/22 0:00,2.67
114,2015/12/22 4:00,2.63
114,2015/12/22 8:00,3.06
114,2015/12/22 12:00,3.01
114,2015/12/22 16:00,2.53
114,2015/12/22 20:00,2.34
114,2015/12/23 0:00,2.44
114,2015/12/23 4:00,2.62
114,2015/12/23 8:00,3.02
114,2015/12/23 12:00,3.06
114,2015/12/23 16:00,2.55
114,2015/12/23 20:00,2.65
114,2015/12/24 0:00,2.71
114,2015/12/24 4:00,2.71
114,2015/12/24 8:00,2.71
114,2015/12/24 12:00,2.71
114,2015/12/24 16:00,2.5
114,2015/12/24 20:00,2.5
114,2015/12/25 0:00,2.5
114,2015/12/25 4:00,2.5
114,2015/12/25 8:00,2.36
114,2015/12/25 12:00,2.4
114,2015/12/25 16:00,2.4
114,2015/12/25 20:00,2.4
114,2015/12/26 0:00,2.57
114,2015/12/26 4:00,2.52
114,2015/12/26 8:00,2.34
114,2015/12/26 12:00,2.34
114,2015/12/26 16:00,2.32
114,2015/12/26 20:00,2.29
114,2015/12/27 0:00,2.45
114,2015/12/27 4:00,3.08
114,2015/12/27 8:00,3.42
